TIMESTAMP,IP_ADDRESS,PROTOCOL,BYTES_TRANSFERRED,STATUS_CODE,USER_AGENT
2015-01-01T00:00:00Z,217.234.90.204,UDP,4636138,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-24T19:00:00Z,198.152.141.170,UDP,375878,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-24T20:00:00Z,66.184.165.50,TCP,4299823,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-24T21:00:00Z,146.12.226.45,HTTPS,3966895,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-24T22:00:00Z,220.1.1.17,HTTPS,106634,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-24T23:00:00Z,71.74.155.113,TCP,2691185,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T00:00:00Z,133.161.131.42,TCP,681161,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T01:00:00Z,51.59.141.171,UDP,4821625,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T02:00:00Z,139.39.233.238,TCP,1689794,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T03:00:00Z,106.107.65.245,HTTPS,2905019,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T04:00:00Z,111.232.235.106,UDP,3000959,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T05:00:00Z,146.194.5.14,UDP,3680982,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T06:00:00Z,226.143.128.153,UDP,4856886,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T07:00:00Z,245.139.134.252,UDP,3771366,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T08:00:00Z,125.55.105.135,UDP,2981668,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T09:00:00Z,148.2.66.198,TCP,383009,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T10:00:00Z,113.106.60.198,TCP,2426430,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T11:00:00Z,227.209.149.102,UDP,2945938,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T12:00:00Z,118.178.99.195,HTTPS,3527073,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T13:00:00Z,31.13.57.161,TCP,753355,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T14:00:00Z,229.32.158.152,UDP,689634,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T15:00:00Z,247.5.222.181,UDP,4150138,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T16:00:00Z,237.43.238.224,UDP,3751469,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T17:00:00Z,98.161.109.243,UDP,891465,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T18:00:00Z,124.70.168.126,TCP,4554303,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T19:00:00Z,66.167.126.153,TCP,1643556,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T20:00:00Z,214.167.245.224,HTTPS,3402881,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T21:00:00Z,230.244.103.107,HTTPS,2112485,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T22:00:00Z,22.223.19.213,SSH,4085457,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-25T23:00:00Z,221.32.217.94,HTTPS,2945387,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T00:00:00Z,169.230.231.25,UDP,2937544,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T01:00:00Z,187.42.231.12,HTTPS,4025293,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T02:00:00Z,170.74.6.165,UDP,1882624,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T03:00:00Z,8.6.118.111,UDP,2412545,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T04:00:00Z,207.89.226.186,SSH,1102851,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T05:00:00Z,208.208.110.250,HTTPS,1157250,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T06:00:00Z,60.5.173.47,SSH,4069364,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T07:00:00Z,158.207.32.205,HTTPS,2741269,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T08:00:00Z,101.116.223.18,TCP,3220706,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T09:00:00Z,107.205.72.176,HTTPS,4250139,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T10:00:00Z,69.142.70.156,HTTPS,4314385,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T11:00:00Z,94.191.192.177,SSH,4663275,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T12:00:00Z,227.29.80.194,HTTPS,260059,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T13:00:00Z,151.120.204.138,HTTPS,4576219,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T14:00:00Z,107.246.182.173,HTTPS,2736553,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T15:00:00Z,73.175.227.132,UDP,411257,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T16:00:00Z,252.99.134.203,TCP,1399948,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T17:00:00Z,133.20.37.209,HTTPS,3757272,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T18:00:00Z,155.121.117.78,SSH,2204263,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T19:00:00Z,67.243.31.62,SSH,4398608,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T20:00:00Z,239.221.101.90,SSH,1039066,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T21:00:00Z,202.232.27.159,TCP,833385,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T22:00:00Z,186.78.26.104,HTTPS,3571163,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-26T23:00:00Z,31.79.115.235,HTTPS,1639937,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T00:00:00Z,196.33.110.6,SSH,14714,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T01:00:00Z,43.43.92.186,TCP,4246430,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T02:00:00Z,179.1.95.83,UDP,647763,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T03:00:00Z,197.34.139.221,SSH,1880586,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T04:00:00Z,138.132.44.13,UDP,3027248,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T05:00:00Z,57.223.123.22,TCP,2310413,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T06:00:00Z,244.148.209.154,HTTPS,1297811,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T07:00:00Z,175.138.156.52,SSH,881930,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T08:00:00Z,73.187.50.53,SSH,2265729,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T09:00:00Z,110.202.237.65,TCP,2798785,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T10:00:00Z,121.87.2.100,TCP,1937667,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T11:00:00Z,170.60.254.236,TCP,1645979,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T12:00:00Z,248.243.156.219,SSH,1333317,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T13:00:00Z,177.18.214.3,TCP,3099044,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T14:00:00Z,194.27.95.43,TCP,866832,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T15:00:00Z,206.95.78.177,SSH,1488671,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T16:00:00Z,220.165.91.207,UDP,4360672,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T17:00:00Z,40.176.2.219,SSH,1048516,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T18:00:00Z,104.35.115.238,SSH,2727608,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T19:00:00Z,168.207.14.198,TCP,2825620,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T20:00:00Z,155.189.187.7,HTTPS,1522721,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T21:00:00Z,137.235.162.140,HTTPS,2181292,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T22:00:00Z,81.23.78.15,UDP,4441178,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-27T23:00:00Z,213.53.45.52,SSH,1325116,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T00:00:00Z,103.109.5.13,HTTPS,2916808,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T01:00:00Z,203.67.180.86,HTTPS,3120024,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T02:00:00Z,14.26.232.4,HTTPS,4125697,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T03:00:00Z,157.201.234.226,TCP,2389158,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T04:00:00Z,99.40.192.98,TCP,880014,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T05:00:00Z,213.46.68.15,HTTPS,4976834,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T06:00:00Z,142.68.141.70,HTTPS,2732989,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T07:00:00Z,158.215.32.43,TCP,3911107,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T08:00:00Z,76.37.113.97,UDP,3925251,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T09:00:00Z,90.28.187.74,HTTPS,1213274,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T10:00:00Z,229.31.19.89,UDP,3931983,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T11:00:00Z,219.210.241.211,HTTPS,1607786,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T12:00:00Z,80.209.170.217,UDP,3225851,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T13:00:00Z,228.208.59.156,UDP,3052605,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T14:00:00Z,55.112.69.241,TCP,1855452,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T15:00:00Z,242.190.75.112,SSH,3417271,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T16:00:00Z,4.174.146.110,TCP,954656,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T17:00:00Z,120.203.19.99,HTTPS,1209651,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T18:00:00Z,61.229.75.61,UDP,1168789,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T19:00:00Z,32.12.202.95,HTTPS,2591195,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T20:00:00Z,145.38.219.71,TCP,3234496,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T21:00:00Z,252.152.243.208,HTTPS,3893534,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T22:00:00Z,182.4.127.170,UDP,3918510,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-28T23:00:00Z,243.167.232.197,TCP,1911348,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T00:00:00Z,154.23.119.166,HTTPS,3699740,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T01:00:00Z,159.57.28.125,HTTPS,1318088,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T02:00:00Z,105.150.13.25,UDP,1950852,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T03:00:00Z,226.122.156.65,HTTPS,1779562,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T04:00:00Z,170.234.121.140,UDP,839200,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T05:00:00Z,178.190.197.164,HTTPS,1431922,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T06:00:00Z,93.153.165.146,UDP,1813785,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T07:00:00Z,210.60.242.194,SSH,3499366,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T08:00:00Z,204.240.220.18,HTTPS,3671868,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T09:00:00Z,244.246.183.3,SSH,2390257,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T10:00:00Z,86.166.168.244,TCP,3770405,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T11:00:00Z,91.81.197.131,SSH,3699351,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T12:00:00Z,106.15.87.81,HTTPS,2640644,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T13:00:00Z,13.167.212.173,TCP,56040,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T14:00:00Z,14.21.158.210,TCP,415794,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T15:00:00Z,210.49.6.244,HTTPS,4963714,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T16:00:00Z,84.221.6.55,SSH,1540630,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T17:00:00Z,175.14.84.86,TCP,1238286,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T18:00:00Z,185.162.164.114,TCP,2338241,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T19:00:00Z,255.168.148.160,TCP,2701555,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T20:00:00Z,139.97.143.63,SSH,1402142,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T21:00:00Z,70.76.182.179,TCP,4289137,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T22:00:00Z,208.81.62.23,SSH,583615,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-29T23:00:00Z,179.40.228.217,SSH,1462976,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T00:00:00Z,217.187.85.221,UDP,871145,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T01:00:00Z,94.42.252.144,UDP,3753332,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T02:00:00Z,216.135.218.6,HTTPS,2756506,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T03:00:00Z,59.126.215.252,UDP,4985335,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T04:00:00Z,254.104.211.92,UDP,1793152,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T05:00:00Z,4.48.183.234,HTTPS,4579225,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T06:00:00Z,200.112.230.222,HTTPS,1141715,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T07:00:00Z,65.161.9.192,SSH,561288,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T08:00:00Z,6.164.237.78,SSH,1997085,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T09:00:00Z,12.141.54.69,UDP,4867918,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T10:00:00Z,144.170.173.212,SSH,1614657,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T11:00:00Z,244.96.223.138,TCP,2060080,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T12:00:00Z,17.145.110.236,HTTPS,2384354,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T13:00:00Z,92.164.162.90,HTTPS,3992963,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T14:00:00Z,114.245.3.5,SSH,3008508,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T15:00:00Z,206.198.109.170,TCP,3796060,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T16:00:00Z,57.81.224.163,HTTPS,3883187,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T17:00:00Z,62.47.163.228,SSH,3337690,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T18:00:00Z,61.89.110.16,SSH,464740,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
2016-12-30T19:00:00Z,158.50.171.195,HTTPS,3684926,502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/100.0.4896.127 Safari/537.36
